#{"t_start": 1751998947.6796632, "env_id": null}
r,l,t
-0.680109,251,148.337025
2.1968143,251,148.33706
0.892535,251,148.337093
1.3379775,251,148.337125
3.6254802,251,148.337158
1.7841271,251,148.337191
3.9349003,251,148.337223
2.5901158,251,148.337256
3.0629976,251,148.337289
2.2015843,251,148.337321
3.0519414,251,148.337354
0.06103535,251,151.767863
1.946892,251,151.768078
3.8126433,251,151.76811
2.9611793,251,151.768136
3.396238,251,151.768164
1.568719,251,151.768186
1.9543154,251,151.768208
2.3278728,251,151.768228
1.2698442,251,151.76825
3.477226,251,151.768275
2.1653795,251,151.768298
2.8715906,251,151.76832
0.87568885,251,151.768342
0.92087615,251,151.768365
2.2393851,251,151.768387
-0.088489085,251,151.768408
2.3919148,251,155.240566
3.6362073,251,155.240983
2.9483683,251,155.241038
2.9286094,251,155.241074
3.2984052,251,155.241117
1.3464645,251,155.24115
3.5124202,251,155.241186
3.1825247,251,155.241222
1.7904222,251,155.241258
2.8744547,251,155.241293
3.194342,251,155.24133
3.510161,251,155.241367
3.4761696,251,155.24141
3.1357608,251,155.241447
2.8842049,251,155.241481
2.3479712,251,155.241518
2.2444031,251,158.154602
3.0363414,251,158.154756
2.4032476,251,158.154787
2.8098495,251,158.154812
3.7413752,251,158.154834
3.0531573,251,158.154858
-0.26232833,251,158.154888
3.3819914,251,158.154922
2.1218755,251,158.154947
2.6066,251,158.154974
2.5670812,251,158.154999
3.5465639,251,158.155024
2.13425,251,158.155047
3.5288103,251,158.15507
2.555588,251,158.155095
3.414435,251,158.155118
3.1433783,251,161.503786
3.182007,251,161.503957
3.6272707,251,161.503992
2.6557095,251,161.50402
2.796887,251,161.504047
3.5656471,251,161.504072
2.8769293,251,161.504098
-4.768309,251,161.504128
2.9787192,251,161.504159
3.667392,251,161.504194
0.54366994,251,161.504229
3.593461,251,161.504257
3.677346,251,161.504283
4.4594784,251,161.504309
3.0308359,251,161.504348
3.5333831,251,161.504387
0.44609424,251,164.796231
1.9330293,251,164.796453
3.2680902,251,164.796501
3.1678135,251,164.796541
3.6884458,251,164.796577
1.4544334,251,164.796611
0.92331886,251,164.796643
3.2131927,251,164.796674
2.5135133,251,164.796754
3.9419827,251,164.796796
3.2418518,251,164.796829
3.3136563,251,164.796859
3.511605,251,164.796892
2.6262207,251,164.796927
1.3717825,251,164.796959
2.1899116,251,164.796991
1.8488394,251,167.052688
2.9939244,251,167.053038
3.3147223,251,167.053077
1.4789714,251,167.053111
2.2199707,251,167.053139
2.7640014,251,167.053168
2.4942482,251,167.053198
2.9512966,251,167.053229
3.3267515,251,167.053259
3.5595603,251,167.053291
3.938008,251,167.053324
3.073561,251,167.053355
2.5931861,251,167.053389
2.7831373,251,167.053424
2.0822282,251,167.053457
3.7084162,251,167.053491
3.336657,251,170.432565
2.3472183,251,170.432893
2.3889678,251,170.43292
3.2887297,251,170.43294
2.5908368,251,170.432959
1.3940814,251,170.432977
0.87620395,251,170.432995
1.881476,251,170.433013
3.4612591,251,170.43303
3.5160203,251,170.43305
1.5005031,251,170.433068
2.8871963,251,170.433085
4.2361627,251,170.433103
1.7871459,251,170.433122
3.5283108,251,170.433142
3.3874016,251,170.43316
3.191637,251,173.484565
2.4720843,251,173.484713
2.1693246,251,173.484745
3.9907749,251,173.484773
3.4690592,251,173.484797
3.778465,251,173.484821
0.24226005,251,173.484845
3.5904074,251,173.484871
4.1364512,251,173.484896
2.7620733,251,173.48492
2.978525,251,173.484943
3.2373703,251,173.484968
3.635932,251,173.484993
2.864998,251,173.485018
2.4427648,251,173.485041
3.58532,251,173.485066
3.4918265,251,176.650146
2.7657483,251,176.65041
3.4965718,251,176.650457
2.2653859,251,176.650497
0.04745549,251,176.650532
3.17463,251,176.653092
3.689583,251,176.65325
2.7938085,251,176.653294
2.0537698,251,176.653326
3.4248917,251,176.653369
3.4220223,251,176.653403
3.0490534,251,176.653435
3.0631473,251,176.653466
3.0554793,251,176.653497
3.4643235,251,176.653531
3.1398268,251,176.653565
2.9485943,251,179.853674
2.7300885,251,179.853819
3.0975814,251,179.853842
3.9569623,251,179.853862
2.7586045,251,179.85388
3.8704326,251,179.853901
3.4090817,251,179.85392
1.0197237,251,179.853938
2.42146,251,179.853955
3.8839269,251,179.853974
4.1384096,251,179.853991
-0.6380643,251,179.854008
2.8023012,251,179.854027
3.0919487,251,179.854045
1.7757204,251,179.854064
0.9004226,251,179.854084
2.9034922,251,182.884207
3.653418,251,182.884358
2.6644688,251,182.884402
2.5400329,251,182.884437
3.298319,251,182.884471
3.3209324,251,182.884505
2.3690119,251,182.884538
3.1779082,251,182.884571
1.6196649,251,182.884599
3.424915,251,182.884627
3.7240653,251,182.884653
1.0922887,251,182.88468
2.8018198,251,182.884708
3.07589,251,182.884733
2.3045487,251,182.88476
3.6188743,251,182.884788
3.622169,251,185.96597
3.6100297,251,185.966247
2.610721,251,185.966292
1.923707,251,185.966328
0.040023096,251,185.966358
3.7520144,251,185.966396
-0.3138451,251,185.966429
