#{"t_start": 1751672223.5194674, "env_id": null}
r,l,t
1.0447538,251,427.322614
2.3956945,251,427.32264
1.2097268,251,427.322669
1.7016683,251,427.322698
0.73836136,251,427.322726
1.9436078,251,427.322791
0.84883153,251,427.322823
1.6341465,251,427.322852
1.3233329,251,427.322879
1.0695275,251,435.063994
1.7324646,251,435.064352
1.9261721,251,435.064406
1.0267491,251,435.064441
1.2693287,251,435.064474
1.2320374,251,435.064503
2.3142998,251,435.064537
1.4962518,251,435.064578
2.1890097,251,435.064618
1.24804,251,435.064651
2.9407518,251,435.064688
0.6796909,251,435.064726
1.9472653,251,435.06476
2.6899674,251,435.064794
0.9965524,251,435.064827
1.3682077,251,435.06486
1.2889134,251,442.718975
1.0358491,251,442.719292
2.5517411,251,442.719331
1.1854571,251,442.719362
0.92153406,251,442.719391
0.8315074,251,442.719422
0.42554188,251,442.719453
1.6504174,251,442.719491
1.3942721,251,442.719521
0.95736575,251,442.719551
2.2082484,251,442.719577
2.0055835,251,442.719604
1.2486616,251,442.719636
1.7436335,251,442.719667
1.8964901,251,442.719702
1.0827061,251,442.719736
1.5140297,251,450.324261
2.22847,251,450.324508
1.5904064,251,450.324542
2.1739953,251,450.324569
1.2639817,251,450.32462
2.423279,251,450.324648
2.2505727,251,450.324674
3.0311785,251,450.324708
0.90875274,251,450.32475
1.1714706,251,450.32479
0.9154416,251,450.32482
2.3047056,251,450.324847
1.7197901,251,450.324873
1.0295554,251,450.3249
1.124334,251,450.324927
1.1293793,251,450.324953
1.2351897,251,457.839993
1.1825051,251,457.840276
0.3153151,251,457.840319
1.0456519,251,457.840352
2.1375012,251,457.840379
2.531103,251,457.840409
1.4982454,251,457.840436
2.4105985,251,457.840472
1.2898422,251,457.840497
1.524959,251,457.840522
2.499952,251,457.840546
2.8693402,251,457.840573
2.0477457,251,457.840599
1.2848885,251,457.840627
1.310186,251,457.840655
2.6455386,251,457.840683
1.2550094,251,465.403932
1.9980317,251,465.404554
1.6471686,251,465.404821
1.6833354,251,465.405055
2.7970624,251,465.405305
1.3457702,251,465.405459
1.1777993,251,465.405648
0.9644167,251,465.405794
1.7359934,251,465.405949
2.769,251,465.406103
1.5495666,251,465.406372
2.6462598,251,465.406633
2.3123891,251,465.406929
1.6023159,251,465.407185
2.4343739,251,465.407437
2.055409,251,465.407691
2.0723293,251,473.112268
2.101935,251,473.112608
1.6919631,251,473.112651
1.4561657,251,473.112681
1.0053824,251,473.112706
3.085037,251,473.112732
1.2065119,251,473.112761
1.278656,251,473.112792
2.7315512,251,473.112821
1.3918178,251,473.112849
2.3611546,251,473.11288
0.9411426,251,473.112924
0.851491,251,473.112963
2.0443141,251,473.112991
1.1783789,251,473.113019
2.1562428,251,473.113046
2.8532922,251,481.008892
1.0484295,251,481.00947
1.544805,251,481.009526
2.3364427,251,481.009575
1.2475979,251,481.009615
1.1220963,251,481.009653
2.9448912,251,481.009693
0.9577958,251,481.009746
1.1692121,251,481.009781
1.3230096,251,481.009818
2.6761878,251,481.009854
2.1212645,251,481.009891
1.4036134,251,481.00993
1.7845342,251,481.009961
1.6887664,251,481.00999
1.5864074,251,481.010024
2.055346,251,488.689972
1.7583597,251,488.690531
1.3136941,251,488.690686
