#{"t_start": 1751672309.265797, "env_id": null}
r,l,t
2.093814,251,347.111109
1.9237821,251,347.111132
0.92320985,251,347.111154
1.3099078,251,347.111176
1.9159713,251,347.111199
1.9557351,251,347.11122
1.6766679,251,347.111243
1.9825602,251,347.111271
1.8929772,251,347.111291
2.0919955,251,347.111313
1.9017711,251,347.111333
2.0171766,251,354.358551
1.9460573,251,354.358703
1.5825026,251,354.358738
2.0881946,251,354.35877
1.8501613,251,354.358797
1.700893,251,354.358821
1.8928397,251,354.358844
2.0111728,251,354.358868
1.6827806,251,354.358891
1.7456455,251,354.358919
1.9055123,251,354.358949
2.0488362,251,354.358978
2.077527,251,354.359009
1.6325644,251,354.359037
2.1122012,251,354.359065
1.8828895,251,354.35909
2.048805,251,361.880526
1.930277,251,361.880755
1.8168207,251,361.880783
2.0250704,251,361.880805
1.3944027,251,361.880824
2.083202,251,361.880845
1.6813422,251,361.880864
1.8611797,251,361.880883
1.9264512,251,361.880904
1.9947826,251,361.880925
1.9012152,251,361.880943
0.44848552,251,361.880964
2.0658934,251,361.880984
1.79955,251,361.881002
2.0709164,251,361.88102
2.0885878,251,361.881039
1.7617308,251,369.422193
1.7199705,251,369.422467
2.1576443,251,369.422511
1.9402908,251,369.422546
2.0862553,251,369.422577
2.0138237,251,369.422611
2.0829556,251,369.422643
2.1223848,251,369.422675
1.9080436,251,369.422706
1.6392034,251,369.422745
1.8719273,251,369.422779
1.8295095,251,369.422811
0.7614429,251,369.422842
1.8838685,251,369.422873
1.7161391,251,369.422907
2.0370655,251,369.42294
1.9506797,251,377.684016
2.0157413,251,377.684272
1.908569,251,377.684314
1.7703756,251,377.684345
1.7348843,251,377.684374
1.8096199,251,377.684403
1.7095988,251,377.684472
1.5584972,251,377.684508
1.843526,251,377.684538
1.6057386,251,377.684576
1.3064355,251,377.684605
2.0722947,251,377.684635
1.8321002,251,377.684665
1.5423332,251,377.684697
2.0542493,251,377.684729
1.7887461,251,377.684757
1.6081344,251,385.506205
1.8052669,251,385.506455
1.7117544,251,385.506492
1.9560957,251,385.506522
2.0469906,251,385.506551
1.8802482,251,385.506578
1.968901,251,385.506606
1.7591176,251,385.506634
2.1837068,251,385.506663
2.045318,251,385.506715
1.9656157,251,385.506743
0.82422525,251,385.50677
1.7201054,251,385.506797
1.3761855,251,385.506826
1.9330609,251,385.506852
2.064038,251,385.506877
1.5022687,251,393.093925
2.0726457,251,393.094149
1.7643598,251,393.094182
2.049209,251,393.094206
2.0916717,251,393.094229
1.3802112,251,393.094255
1.8752736,251,393.094278
2.0520093,251,393.094301
2.1796453,251,393.094325
1.6995653,251,393.09435
1.9537245,251,393.094374
2.1147459,251,393.094398
2.0402422,251,393.094422
1.7330059,251,393.094445
1.7965394,251,393.094468
1.8726248,251,393.094491
0.6620044,251,396.621623
1.7475905,251,396.621898
1.7835116,251,396.621941
1.7501801,251,396.621968
1.9091234,251,396.621996
1.8043128,251,396.622021
1.532094,251,396.622047
1.9274883,251,396.622072
1.2771077,251,396.622104
1.8795809,251,396.622172
2.082799,251,396.622199
1.971332,251,396.622226
1.63706,251,396.622252
1.7528509,251,396.622278
1.8408828,251,396.622308
2.080641,251,396.622336
1.9304739,251,403.746286
0.46512145,251,403.746568
2.0162003,251,403.746613
2.1102116,251,403.74665
0.534332,251,403.746681
1.8104442,251,403.746711
1.5125867,251,403.74674
1.5643467,251,403.746772
1.6049527,251,403.746804
2.0275896,251,403.746842
1.7047497,251,403.746875
1.9451791,251,403.746906
1.9164299,251,403.746935
1.5667984,251,403.746968
1.876158,251,403.746999
2.0048106,251,403.74703
1.9085913,251,410.800819
1.7301741,251,410.80133
1.804925,251,410.801493
1.9514257,251,410.801687
1.5208787,251,410.80185
1.8464053,251,410.802009
2.0733478,251,410.802176
1.7526232,251,410.80236
2.085271,251,410.80245
2.0832963,251,410.802494
1.8650823,251,410.802524
1.9841101,251,410.802552
