#{"t_start": 1751307798.7822921, "env_id": null}
r,l,t
0.34114328,251,183.33719
0.68129915,251,183.337204
0.6647988,251,183.337217
0.9543857,251,200.827077
0.9538397,251,200.827381
0.6223768,251,200.827416
0.76565355,251,200.827442
0.90566707,251,200.827466
-0.25153187,251,200.827488
0.9322638,251,200.827516
1.0415081,251,200.827539
0.15106195,251,200.827562
0.7573001,251,200.827587
1.021838,251,200.82761
0.15512636,251,200.827633
1.0620703,251,200.827657
0.4466637,251,200.827679
0.30448064,251,200.827733
0.7917253,251,200.827757
1.2624395,251,203.586222
1.5247163,251,203.586462
0.88617796,251,203.586509
0.73325676,251,203.586547
1.7598834,251,203.58658
0.31716615,251,203.586608
0.36448568,251,203.586642
1.3447237,251,203.586673
0.886293,251,203.586708
1.0948625,251,203.586742
0.962457,251,203.586772
0.3838621,251,203.586801
0.99077165,251,203.586828
1.1719319,251,203.586858
1.0183772,251,203.586889
0.81077415,251,203.58691
0.324952,251,206.72585
0.307589,251,206.726041
0.45116878,251,206.726095
0.86099625,251,206.726141
0.8989399,251,206.726181
1.1462762,251,206.726218
1.1597981,251,206.726255
1.0503709,251,206.726293
0.14806703,251,206.726331
1.2333552,251,206.726371
1.0924898,251,206.726402
1.2991012,251,206.726429
1.0930258,251,206.726453
1.1044775,251,206.726478
0.4564277,251,206.726502
0.24493213,251,206.726528
0.71799546,251,209.728993
0.47946274,251,209.729105
1.3728926,251,209.729123
1.3565023,251,209.72914
0.89804304,251,209.729152
0.43547162,251,209.729167
0.4995341,251,209.729181
0.79277444,251,209.729192
0.9999248,251,209.729207
1.0589674,251,209.729219
1.1156774,251,209.729234
1.2795862,251,209.729247
0.85143936,251,209.729261
1.0800968,251,209.729274
0.93436474,251,209.72929
0.5222796,251,209.729305
0.7531139,251,212.670282
1.2708327,251,212.670506
0.20482798,251,212.670534
0.34812826,251,212.670561
1.4734833,251,212.670583
0.7712318,251,212.670604
0.7903086,251,212.670624
0.7952103,251,212.670647
0.9569513,251,212.670669
0.600787,251,212.67069
0.7272081,251,212.670711
1.8344382,251,212.670731
0.84372497,251,212.670751
0.7411185,251,212.67077
0.7829634,251,212.670789
0.29778734,251,212.670811
1.2568861,251,216.037007
1.2200719,251,216.037133
1.2741563,251,216.037168
0.7980533,251,216.037196
1.190877,251,216.037223
0.9676368,251,216.037249
1.0158974,251,216.037276
0.1726061,251,216.037301
0.08694668,251,216.037328
1.734202,251,216.037353
1.217213,251,216.03738
0.96720606,251,216.037405
0.994881,251,216.037432
1.8779383,251,216.037457
0.48290753,251,216.037483
0.6935625,251,216.037508
1.5534992,251,219.206567
0.42124346,251,219.206674
1.1023233,251,219.206692
1.4090369,251,219.206706
0.20165874,251,219.20672
0.484478,251,219.206735
1.4167682,251,219.206748
1.2044643,251,219.206761
1.1769193,251,219.206774
0.8324064,251,219.206788
1.3374448,251,219.206801
1.0269285,251,219.206814
0.51869094,251,219.206827
0.51608545,251,219.206842
1.0173899,251,219.206855
0.6386842,251,219.206867
1.4110947,251,222.503597
0.6694734,251,222.503817
-0.26728404,251,222.503848
0.8590217,251,222.503872
1.0871801,251,222.503892
0.992251,251,222.503913
0.37308696,251,222.503978
1.1735679,251,222.504001
1.4423136,251,222.504027
0.7791713,251,222.504051
1.3103675,251,222.504072
1.0906748,251,222.504096
0.5582136,251,222.504117
1.19894,251,222.50414
0.47745207,251,222.50416
0.70493495,251,222.504181
0.86631113,251,225.752861
-0.17328173,251,225.752994
0.31539336,251,225.753021
1.2219182,251,225.753044
0.46566427,251,225.753064
1.7767684,251,225.753084
1.6285132,251,225.753104
1.0386385,251,225.753126
1.2269791,251,225.753147
0.6068286,251,225.753168
0.98564804,251,225.75319
0.5648491,251,225.753211
